0,1
[154.5 141.5 140.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/1942_0.png
[179.5 133.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/1989_0.png
[299.5 142.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/2132_0.png
[158.5 140.5 138.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/2365_0.png
[291.5 144.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/243_0.png
[136.5 153.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/276_0.png
[256.5 143.5 138.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/280_0.png
[226.5 136.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/282_0.png
[230.5 144.5 114.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/286_0.png
[245.5 149.5 133.9],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/288_0.png
[215.5 146.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/289_0.png
[199.5 136.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/290_0.png
[254.5 129.5 124.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/295_0.png
[252.5 147.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/297_0.png
[272.5 150.5 140.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/299_0.png
[202.5 140.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/301_0.png
[255.5 129.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/302_0.png
[210.5 133.5 109.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/304_0.png
[211.5 143.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/305_0.png
[198.5 148.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/307_0.png
[236.5 122.5 124.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/308_0.png
[217.5 134.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/315_0.png
[201.5 137.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/318_0.png
[193.5 136.5 126.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/319_0.png
[203.5 125.5 124.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/321_0.png
[203.5 128.5 129.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/325_0.png
[217.5 138.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/326_0.png
[179.5 137.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/328_0.png
[214.5 138.5 140.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/332_0.png
[297.5 138.5 140.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/333_0.png
[210.5 135.5 130.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/335_0.png
[205.5 145.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/338_0.png
[227.5 136.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/340_0.png
[213.5 144.5 130.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/342_0.png
[156.5 140.5 138.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/344_0.png
[220.5 147.5 126.3],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/345_0.png
[211.5 132.5 138.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/352_0.png
[227.5 135.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/356_0.png
[258.5 136.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/358_0.png
[162.5 141.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/360_0.png
[205.5 146.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/361_0.png
[203.5 150.5 126.3],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/362_0.png
[217.5 139.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/363_0.png
[222.5 143.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/364_0.png
[224.5 139.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/366_0.png
[210.5 138.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/372_0.png
[225.5 120.5 131.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/377_0.png
[180.5 138.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/378_0.png
[216.5 135.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/381_0.png
[292.5 151.5 124.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/389_0.png
[229.5 141.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/392_0.png
[238.5 127.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/394_0.png
[243.5 130.5 124.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/397_0.png
[205.5 128.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/398_0.png
[199.5 134.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/402_0.png
[161.5 139.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/403_0.png
[229.5 142.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/404_0.png
[197.5 134.5 141.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/405_0.png
[197.5 143.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/408_0.png
[193.5 150.5 124.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/410_0.png
[198.5 139.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/416_0.png
[244.5 127.5 119.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/418_0.png
[218.5 135.5 140.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/420_0.png
[279.5 142.5 140.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/422_0.png
[211.5 139.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/423_0.png
[219.5 135.5 124.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/424_0.png
[228.5 137.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/425_0.png
[236.5 135.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/429_0.png
[204.5 133.5 131.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/431_0.png
[162.5 139.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/435_0.png
[213.5 139.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/440_0.png
[201.5 134.5 121.9],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/443_0.png
[274.5 144.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/445_0.png
[243.5 139.5 138.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/447_0.png
[224.5 140.5 138.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/448_0.png
[193.5 156.5 120.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/450_0.png
[231.5 140.5 132.9],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/455_0.png
[205.5 143.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/458_0.png
[202.5 134.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/460_0.png
[184.5 126.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/461_0.png
[216.5 144.5 131.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/463_0.png
[205.5 129.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/474_0.png
[212.5 143.5 131.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/477_0.png
[161.5 137.5 138.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/478_0.png
[263.5 138.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/481_0.png
[208.5 141.5 127.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/486_0.png
[160.5 139.5 140.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/B/490_0.png
