0,1
[285.5 135.5 148.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1041.png
[347.5 156.5 139.5],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1145.png
[309.5 199.5 141.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1205.png
[296.5 198.5 131.5],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1234.png
[324.5 203.5 149.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1356.png
[266.5 195.5 146.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/152.png
[274.5 165.5 122.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1549.png
[329.5 234.5 146.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1610.png
[318.5 234.5  95.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1734.png
[342.5 213.5 109.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/179.png
[285.5 215.5 107. ],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1801.png
[270.5 150.5 142.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1883.png
[356.5 174.5 140.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/1982.png
[326.5 211.5 127.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2042.png
[341.5 200.5 109.6],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2055.png
[268.5 146.5 148.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2065.png
[271.5 148.5 145. ],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2284.png
[284.5 179.5 132.6],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2333.png
[328.5 237.5 110. ],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2409.png
[280.5 155.5 143.9],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2451.png
[223.5 202.5 120.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2478.png
[241.5 185.5 147.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2509.png
[333.5 258.5 101.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/2573.png
[367.5 175.5 114.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/467.png
[228.5 203.5  97.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/482.png
[360.5 214.5 103.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/5.png
[301.5 141.5 127.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/577.png
[251.5 198.5 136.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/595.png
[318.5 232.5 109.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/613.png
[305.5 202.5 138.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/691.png
[239.5 171.5 115.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/749.png
[254.5 179.5 148.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/75.png
[334.5 154.5 136.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/801.png
[266.5 186.5 146.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/833.png
[319.5 173.5 121.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/855.png
[331.5 214.5 121.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/A/955.png
