0,1
[180.5 178.5 155. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06780d572.bmp
[247.5 242.5 155. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06786d86.bmp
[167.5 157.5 149.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06792d22.bmp
[211.5 130.5 118.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06793d215.bmp
[170.5 114.5 149.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06793d387.bmp
[224.5 156.5 146.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06800d177.bmp
[245.5 201.5 150.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06800d200.bmp
[251.5 146.5 144. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06800d249.bmp
[211.5 208.5 134.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06806d82.bmp
[216.5 105.5 144.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06809d323.bmp
[215.5 191.5 148.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06813d256.bmp
[237.5 130.5 146.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06817d156.bmp
[229.5  87.5 152.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06817d162.bmp
[234.5 127.5 151.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06817d165.bmp
[259.5 200.5 146.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06817d364.bmp
[178.5  63.5 142.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06821d489.bmp
[207.5 124.5 155. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06822d267.bmp
[207.5 208.5 146.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06822d272.bmp
[234.5 226.5 159.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06822d332.bmp
[284.5 200.5 148.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06822d618.bmp
[293.5 234.5 156.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06827d201.bmp
[208.5 141.5 152.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06827d202.bmp
[202.5  80.5 146.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06827d362.bmp
[208.5  80.5 155. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06837d194.bmp
[210.5  82.5 157.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06837d195.bmp
[222.5 123.5 155. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06838d160.bmp
[231.5 117.5 144. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06838d208.bmp
[192.5 121.5 155. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06838d305.bmp
[268.5 222.5 157.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06838d388.bmp
[221.5 181.5 153.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06843d404.bmp
[259.5 148.5 144. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06844d100.bmp
[236.5 117.5 151.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06851d120.bmp
[236.5 128.5 146.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06851d280.bmp
[276.5  83.5 148.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06853d202.bmp
[181.5 139.5 140.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06854d187.bmp
[176.5 126.5 151.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06854d188.bmp
[217.5 128.5 152.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06854d234.bmp
[230.5 124.5 147.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06854d297.bmp
[226.5 146.5 142.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06856d100.bmp
[238.5 136.5 149.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06856d367.bmp
[223.5 109.5 150.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06856d374.bmp
[229.5 119.5 145. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06856d474.bmp
[223.5 142.5 150.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06856d99.bmp
[157.5  82.5 111.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06868d156.bmp
[231.5 227.5 151.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06868d158.bmp
[174.5 235.5 142.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06868d160.bmp
[209.5 107.5 141. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06868d161.bmp
[214.5 196.5 114.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06868d198.bmp
[139.5 181.5 150.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06880d100.bmp
