0,1
[141.5 131.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06792d22.bmp
[246.5 176.5 127.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06800d200.bmp
[229.5 208.5 123.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06806d82.bmp
[276.5 164.5 120.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06822d272.bmp
[332.5 217.5 150.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06822d332.bmp
[244.5 140.5 116.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06822d618.bmp
[201.5  87.5 111.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06868d156.bmp
[142.5 199.5 110.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06868d158.bmp
[244.5 184.5 112.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06868d160.bmp
[272.5 108.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06868d198.bmp
[150.5 131.5 126.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06881d87.bmp
[239.5 199.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06885d201.bmp
[272.5 160.5 119.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06902d56.bmp
[178.5 157.5 113.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06906d116.bmp
[147.5 133.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06915d196.bmp
[237.5 166.5 148.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06916d71.bmp
[239.5 144.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06916d74.bmp
[210.5 135.5 110.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06919d60.bmp
[226.5 132.5 116. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06956d125.bmp
[211.5 113.5 111.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06957d171.bmp
[369.5  89.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/06957d174.bmp
[297.5 157.5 117.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07000d4.bmp
[193.5 162.5 113.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07016d133.bmp
[196.5 180.5 126.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07016d134.bmp
[283.5  89.5 114.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07016d219.bmp
[263.5  91.5 116.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07019d154.bmp
[248.5 121.5 112.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07019d96.bmp
[305.5 178.5 123.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07024d1.bmp
[214.5 143.5 113.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07029d13.bmp
[151.5 151.5 126.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07029d19.bmp
[145.5 153.5 121.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07029d20.bmp
[285.5  91.5 118.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07042d9.bmp
[223.5 153.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/B/fake/07047d32.bmp
