0,1
[305.5 198.5 125.1],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/100.png
[284.5 150.5 111.9],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1000.png
[301.5 264.5 111.5],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1011.png
[359.5 215.5 100.8],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1013.png
[346.5 166.5 134. ],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1036.png
[272.5 212.5 130.7],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1037.png
[209.5 225.5 117.3],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1039.png
[271.5 178.5 116.2],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1043.png
[301.5 178.5 118.5],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1052.png
[227.5 190.5 112.7],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1053.png
[301.5 217.5 102.9],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1054.png
[316.5 257.5  97.2],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/106.png
[303.5 149.5 132.9],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1073.png
[280.5 213.5 126.2],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1081.png
[295.5 210.5 113.8],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1085.png
[270.5 186.5 128.4],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1090.png
[324.5 238.5  93.9],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1096.png
[282.5 209.5 118.5],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1100.png
[363.5 198.5 136.2],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1103.png
[355.5 201.5 124.1],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1106.png
[274.5 211.5 120.7],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/111.png
[243.5 201.5  96.5],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1119.png
[234.5 115.5 118.5],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1122.png
[264.5 243.5 109.5],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1124.png
[345.5 163.5 137.3],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1133.png
[293.5 156.5 104.2],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1140.png
[283.5 180.5 121.8],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1142.png
[259.5 162.5 117.5],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1153.png
[249.5 202.5 110.6],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1154.png
[320.5 195.5 146.1],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1158.png
[325.5 169.5 136.2],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1172.png
[287.5 227.5 110.8],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1179.png
[333.5 187.5 127.3],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1193.png
[282.5 155.5 116.3],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1198.png
[256.5 172.5  86.5],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1217.png
[296.5 240.5 117.3],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1223.png
[334.5 201.5 139.5],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1226.png
[250.5 199.5 120.7],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1227.png
[331.5 190.5 146.1],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1248.png
[328.5 210.5  98.6],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1252.png
[361.5 135.5 103.1],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1262.png
[330.5 111.5  92. ],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1264.png
[304.5 174.5 118.2],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1265.png
[284.5 190.5 115.9],Z:/1st/colab_backup/FastGAN/Warsaw/1-fold/B/1302.png
