0,1
[289.5 200.5 132.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0073_REAL_R_1.png
[287.5 204.5 105.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0286_REAL_L_1.png
[302.5 173.5 125.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0286_REAL_L_2.png
[291.5 215.5 105.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0286_REAL_L_3.png
[274.5 220.5 104.3],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0286_REAL_R_1.png
[271.5 225.5 104.3],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0286_REAL_R_2.png
[295.5 218.5 103.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0286_REAL_R_3.png
[303.5 190.5 118.5],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0295_REAL_L_1.png
[247.5 182.5 107.5],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0305_REAL_R_1.png
[283.5 203.5 109.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_L_11.png
[277.5 200.5 109.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_L_13.png
[397.5 235.5 115.3],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_L_17.png
[296.5 213.5 103. ],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_L_8.png
[229.5 236.5 143.9],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_20.png
[199.5 248.5 120.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_25.png
[265.5 209.5 117.5],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_29.png
[245.5 182.5 149.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_30.png
[260.5 195.5 149.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_31.png
[300.5 211.5 109.7],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0319_REAL_L_11.png
[294.5 216.5 108.7],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0319_REAL_L_15.png
[285.5 222.5 104.3],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0319_REAL_L_3.png
[295.5 210.5 114.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0319_REAL_L_9.png
[259.5 193.5 141.7],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0319_REAL_R_1.png
[285.5 201.5 114.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0319_REAL_R_3.png
[315.5 215.5 142.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_L_1.png
[299.5 209.5 120.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_L_17.png
[321.5 207.5 136.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_L_9.png
[280.5 199.5 145. ],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_1.png
[301.5 201.5 149.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_11.png
[257.5 193.5 146.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_13.png
[265.5 192.5 140.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_15.png
[285.5 197.5 136.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_17.png
