0,1
[294.5 163.5 140.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0286_REAL_L_2.png
[305.5 209.5 104.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0295_REAL_L_1.png
[271.5 183.5 110.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0305_REAL_R_1.png
[390.5 219.5 120.7],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_L_17.png
[224.5 234.5 149.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_20.png
[205.5 245.5 119.7],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_25.png
[269.5 235.5 143.9],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_29.png
[243.5 185.5 149.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_30.png
[298.5 233.5  96.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0309_REAL_R_31.png
[282.5 206.5 116.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0319_REAL_R_1.png
[282.5 214.5 129.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_L_1.png
[321.5 206.5 136.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_L_9.png
[280.5 199.5 145. ],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_1.png
[302.5 203.5 149.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_11.png
[262.5 195.5 140.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_13.png
[255.5 208.5 140.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_15.png
[278.5 193.5 143.9],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_17.png
[246.5 196.5 146.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_2.png
[271.5 181.5 141.7],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_3.png
[386.5 201.5 149.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_4.png
[256.5 200.5 148.3],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_5.png
[250.5 223.5 120.7],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0322_REAL_R_7.png
[286.5 150.5 140.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0335_REAL_R_11.png
[286.5 209.5  94.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0337_REAL_R_20.png
[339.5  82.5 129.5],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0377_REAL_L_8.png
[342.5 362.5 143.9],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/B/live/0380_REAL_R_13.png
