0,1
[181.5 188.5 133.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06045d583.png
[159.5 167.5 126.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06045d584.png
[239.5 149.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06319d207.png
[270.5 208.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06353d85.png
[207.5 199.5 127.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06391d238.png
[224.5 125.5 117.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06401d683.png
[154.5 148.5 120.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06427d986.png
[246.5 134.5 118.5],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06515d1136.png
[208.5 137.5 107.5],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06547d274.png
[140.5 132.5 139.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06577d363.png
[236.5 147.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06584d1141.png
[237.5 182.5 124. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06595d364.png
[212.5 169.5 100.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06595d365.png
[164.5 143.5 131.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06600d571.png
[201.5 122.5 122.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06615d1051.png
[181.5 190.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06641d225.png
[192.5  97.5 137.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06662d210.png
[179.5 142.5 124. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06682d207.png
[223.5 136.5 131.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06694d251.png
[173.5 136.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06732d150.png
[144.5 142.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06733d17.png
[175.5 141.5 139.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06738d433.png
[254.5 150.5 104.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06738d567.png
[274.5 157.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06758d45.png
[283.5 142.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06759d437.png
[182.5 136.5 135. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06761d159.png
[204.5 133.5 131.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06761d6.png
[181.5 110.5 106.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06761d7.png
