0,1
[203.5 172.5 133.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06021d337.png
[157.5 168.5 125.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06045d583.png
[220.5 148.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06045d584.png
[219.5 130.5 121.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06291d664.png
[255.5 137.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06319d207.png
[235.5 172.5 139.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06345d1437.png
[211.5 135.5 124. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06353d85.png
[218.5 125.5 139.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06355d750.png
[227.5 130.5 128.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06359d724.png
[219.5 140.5 128.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06377d718.png
[200.5 136.5 128.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06391d238.png
[193.5 160.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06401d50.png
[257.5 110.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06401d579.png
[196.5 139.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06401d683.png
[213.5 135.5 128.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06406d174.png
[259.5 142.5 129.5],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06406d506.png
[213.5 120.5 130.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06423d949.png
[151.5 143.5 128.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06427d986.png
[144.5 139.5 130.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06515d1136.png
[220.5 143.5 118.5],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06515d761.png
[217.5 154.5 103.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06515d925.png
[218.5 153.5 104.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06515d927.png
[209.5 140.5 108.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06547d274.png
[178.5 141.5 131.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06572d214.png
[215.5 135.5 127.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06573d439.png
[239.5 141.5 137.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06577d213.png
[140.5 126.5 133.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06577d363.png
[240.5 133.5 124. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06584d1141.png
[246.5  73.5 137.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06590d304.png
[261.5  79.5 137.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06590d305.png
[203.5 190.5 133.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06595d364.png
[242.5 182.5 124. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06595d365.png
[205.5 150.5 133.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06595d482.png
[240.5 145.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06599d1069.png
[224.5 152.5 126.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06599d1070.png
[169.5 135.5 139.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06600d571.png
[246.5 111.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06604d876.png
[190.5 174.5 130.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06612d224.png
[214.5 126.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06615d1051.png
[257.5 119.5 117.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06615d1054.png
[229.5 139.5 126.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06615d560.png
[252.5 133.5 121.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06616d257.png
[222.5 136.5 131.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06617d315.png
[186.5 184.5 133.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06641d224.png
[179.5 125.5 131.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06641d225.png
[187.5 123.5 124. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06662d210.png
[247.5 134.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06678d175.png
[205.5 146.5 128.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06682d207.png
[302.5 136.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06694d251.png
[172.5 138.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06732d150.png
[256.5 156.5 121.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06732d151.png
[139.5 137.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06733d17.png
[235.5 139.5 131.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06737d121.png
[193.5 124.5 122.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06738d40.png
[160.5 133.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06738d433.png
[253.5 141.5 108.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06738d567.png
[227.5 135.5 129.5],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06746d335.png
[216.5 137.5 127.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06747d108.png
[216.5 145.5 131.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06758d45.png
[282.5 140.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06759d437.png
[227.5 172.5 114.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06760d4.png
[194.5 137.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06761d159.png
[189.5 113.5 111.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06761d6.png
[159.5 111.5 108.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06761d7.png
[229.5 137.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06765d8.png
[199.5 139.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06767d260.png
