0,1
[195.5 171.5 120.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06021d1127.png
[226.5 182.5 114.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06021d337.png
[227.5 147.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06021d756.png
[263.5 232.5 126.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06045d583.png
[275.5 231.5 130.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06045d584.png
[223.5 184.5 116.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06057d112.png
[192.5 134.5 136.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06109d784.png
[221.5 141.5 139.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06109d788.png
[229.5  93.5 138.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06177d1386.png
[225.5 131.5 125.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06217d276.png
[279.5 220.5 139.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06291d267.png
[313.5 144.5 133.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06291d664.png
[105.5 129.5 120.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/A/A2B/250/06319d207.png
