0,1
[229.5 144.5 129.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/001_0.png
[207.5 124.5 141.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/002_0.png
[201.5  96.5 148.3],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/003_0.png
[222.5 137.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/004_0.png
[212.5 147.5 138.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/005_0.png
[215.5 140.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/006_0.png
[212.5 145.5 124.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/010_0.png
[217.5 133.5 131.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/012_0.png
[228.5 139.5 113.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/015_0.png
[238.5 147.5 143.9],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/017_0.png
[156.5 139.5 131.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/021_0.png
[236.5 142.5 128.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/022_0.png
[207.5 147.5 148.3],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/023_0.png
[226.5 148.5 140.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/024_0.png
[231.5 139.5 136.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/025_0.png
[247.5 137.5 149.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/031_0.png
[221.5 126.5 146.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/032_0.png
[199.5 148.5 108.5],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/035_0.png
[193.5 162.5 119.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/036_0.png
[235.5 140.5 129.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/038_0.png
[209.5 135.5 126.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/039_0.png
[222.5 136.5 135.6],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/040_0.png
[203.5 131.5 143.9],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/041_0.png
[226.5 142.5 133.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/042_0.png
[202.5 144.5 126.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/044_0.png
[228.5 142.5 135.1],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/046_0.png
[218.5 109.5 134. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/047_0.png
[149.5 158.5 138.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/055_0.png
[208.5 138.5 143.9],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/1-fold/test/A/056_0.png
