0,1
[261.5  68.5 127. ],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/1203_0.png
[226.5 158.5 108.4],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/1338_0.png
[263.5 153.5  95.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/1366_0.png
[246.5  57.5 124.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/1987_0.png
[203.5 126.5  98.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/2143_0.png
[209.5  83.5 115.7],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/2186_0.png
[185.5  92.5 108.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/346_0.png
[146.5 152.5 126.3],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/571_0.png
[205.5 180.5  97.2],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/637_0.png
[264.5  84.5 109.9],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/643_0.png
[244.5 155.5  93.8],Z:/2nd_paper/backup/Compare/Other_GANs/PGGAN/2-fold/test/A/973_0.png
