0,1
[187.5 236.5 126.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06045d583.bmp
[191.5 193.5 129. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06045d584.bmp
[292.5 138.5 118.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06109d1474.bmp
[215.5 150.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06246d1065.bmp
[223.5 138.5 153.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06246d615.bmp
[204.5 151.5 118.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06261d597.bmp
[254.5 126.5 118.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06291d664.bmp
[241.5 190.5 112.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06353d85.bmp
[259.5 154.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d184.bmp
[190.5 158.5 115. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d401.bmp
[179.5 121.5 119.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d750.bmp
[226.5 170.5 112.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06377d596.bmp
[128.5 226.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06391d238.bmp
[198.5 130.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06391d547.bmp
[224.5 154.5 116. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06395d212.bmp
[234.5 122.5 117.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06401d578.bmp
[239.5 109.5 117.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06401d579.bmp
[177.5 117.5 110.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d439.bmp
[181.5 127.5 118.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d440.bmp
[159.5 131.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d444.bmp
[240.5 143.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d506.bmp
[244.5 165.5 126.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d622.bmp
[366.5 147.5 111.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d660.bmp
[272.5 118.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d663.bmp
[212.5 149.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06416d202.bmp
[206.5 147.5 117.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06417d550.bmp
[229.5 135.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06417d595.bmp
[205.5 122.5 127.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06423d949.bmp
[214.5 141.5 127.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06426d524.bmp
[171.5  95.5 126.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06427d986.bmp
[227.5 137.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06436d463.bmp
[231.5 115.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06436d468.bmp
[224.5 137.5 120.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06436d501.bmp
[221.5 147.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06437d141.bmp
[217.5 153.5 146.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06437d367.bmp
[217.5 142.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06437d471.bmp
[210.5 142.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d159.bmp
[227.5 144.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d170.bmp
[236.5 135.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d388.bmp
[222.5 142.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d420.bmp
[196.5 149.5 126.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d421.bmp
[233.5 128.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d432.bmp
[242.5 131.5 121.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d533.bmp
[293.5 157.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d548.bmp
[244.5 118.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06474d1184.bmp
[233.5 131.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06474d1425.bmp
[246.5 146.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06474d691.bmp
[237.5 154.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06474d692.bmp
[232.5 131.5 117.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06482d499.bmp
[221.5 127.5 117.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06482d513.bmp
[231.5 130.5 117.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06495d616.bmp
[232.5 129.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06495d617.bmp
[218.5 129.5 127.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06495d618.bmp
[195.5 156.5 146.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06500d1048.bmp
[236.5 145.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06500d481.bmp
[234.5 170.5 117.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06500d588.bmp
[232.5 174.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06500d590.bmp
[234.5 149.5 115. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06500d984.bmp
[210.5 138.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06515d1210.bmp
[237.5 153.5 117.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06539d249.bmp
[198.5 133.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06552d133.bmp
[232.5 217.5 159.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06557d401.bmp
[199.5 137.5 119.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06557d411.bmp
