0,1
[203.5 121.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d750.bmp
[159.5 130.5 110.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d444.bmp
[297.5 156.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d548.bmp
[239.5 149.5 110.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06500d984.bmp
[270.5 173.5 111.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06557d401.bmp
[282.5 129.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06599d277.bmp
[193.5 197.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06615d1051.bmp
[222.5 115.5 110.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06645d181.bmp
[317.5 153.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06653d253.bmp
[161.5 139.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06678d248.bmp
[234.5 154.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06758d96.bmp
[219.5 129.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06759d291.bmp
[290.5 143.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06759d437.bmp
[147.5 164.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06759d442.bmp
[242.5 143.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06761d3.bmp
[190.5 130.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06761d6.bmp
[185.5 121.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06761d7.bmp
