0,1
[195.5 118.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d750.bmp
[248.5 145.5 118.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06377d596.bmp
[154.5 131.5 112.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d444.bmp
[243.5 143.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d663.bmp
[314.5 171.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d548.bmp
[232.5 153.5 114. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06500d984.bmp
[265.5 181.5 113.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06557d401.bmp
[251.5 147.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06584d930.bmp
[203.5 156.5 121.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06593d355.bmp
[279.5 125.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06599d277.bmp
[202.5 165.5 112.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06615d1051.bmp
[225.5 145.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06615d544.bmp
[212.5 126.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06640d224.bmp
[279.5 119.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06645d181.bmp
[320.5 148.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06653d253.bmp
[168.5  94.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06662d210.bmp
[212.5 148.5 110.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06678d248.bmp
[255.5 155.5 127.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06727d93.bmp
[229.5 155.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06732d46.bmp
[199.5 144.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06732d49.bmp
[216.5 151.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06732d97.bmp
[233.5 156.5 118.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06741d317.bmp
[179.5 128.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06741d44.bmp
[220.5 130.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06745d42.bmp
[190.5 148.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06758d49.bmp
[230.5 154.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06758d95.bmp
[242.5 155.5 111.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06758d96.bmp
[221.5 120.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06759d291.bmp
[310.5 149.5 126.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06759d437.bmp
[171.5 150.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06759d442.bmp
[252.5 142.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06761d3.bmp
[196.5 126.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06761d6.bmp
[215.5 116.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06761d7.bmp
[221.5 143.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06765d8.bmp
