0,1
[264.5 133.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d401.bmp
[180.5 123.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d750.bmp
[226.5 170.5 112.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06377d596.bmp
[239.5 109.5 117.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06401d579.bmp
[211.5 122.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d440.bmp
[159.5 131.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d444.bmp
[258.5 145.5 118.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06406d663.bmp
[206.5 147.5 117.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06417d550.bmp
[293.5 159.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06469d548.bmp
[233.5 148.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06500d984.bmp
[232.5 217.5 159.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06557d401.bmp
[212.5 161.5 113.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06584d930.bmp
[241.5 153.5 115.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06584d982.bmp
[219.5 186.5 118.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06588d249.bmp
[245.5  98.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06590d304.bmp
[258.5 103.5 117.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06590d305.bmp
[245.5 135.5 110.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06593d355.bmp
[221.5 133.5 123.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06595d486.bmp
[214.5 121.5 120.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06599d277.bmp
[186.5  19.5 116.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06615d1051.bmp
[368.5 148.5 127. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06615d544.bmp
[215.5 141.5 123.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06622d279.bmp
[199.5 115.5 117.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06624d249.bmp
[218.5 132.5 117. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06640d224.bmp
[315.5 142.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06645d181.bmp
[265.5 130.5 141.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06653d218.bmp
