0,1
[167.5 252.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06045d583.bmp
[169.5 248.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06045d584.bmp
[252.5 161.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06096d1379.bmp
[296.5 138.5 115. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06109d1474.bmp
[199.5 144.5 142.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06177d1136.bmp
[281.5 116.5 123.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06246d1065.bmp
[208.5 137.5 121.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06246d615.bmp
[212.5 136.5 133.5],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06261d400.bmp
[207.5 123.5 157.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06261d600.bmp
[249.5 173.5 124.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06278d564.bmp
[291.5 146.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06291d131.bmp
[192.5 150.5 113.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06291d267.bmp
[338.5 146.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06291d664.bmp
[267.5 153.5 117.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06314d1062.bmp
[167.5  85.5 151.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06319d207.bmp
[248.5 208.5 114.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06353d85.bmp
[274.5 177.5 115. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d184.bmp
[292.5 172.5 137.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d401.bmp
[211.5 111.5 111.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d750.bmp
[204.5 136.5 117. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06355d841.bmp
[205.5 133.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06359d724.bmp
[237.5 154.5 114. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06359d726.bmp
[172.5 153.5 112.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06361d519.bmp
[251.5 143.5 117.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06364d187.bmp
[224.5 150.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06364d499.bmp
[212.5 138.5 121.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06364d518.bmp
[199.5 157.5 112.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06365d49.bmp
[188.5 179.5 119.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06377d596.bmp
[213.5 154.5 124.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06377d718.bmp
[220.5 142.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06377d915.bmp
[221.5 152.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06377d919.bmp
[221.5 146.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06377d920.bmp
