0,1
[219.5 166.5 111.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/05812d683.bmp
[199.5 142.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/05812d905.bmp
[221.5 161.5 127.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/05853d1039.bmp
[225.5 138.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/05856d2057.bmp
[186.5 129.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/05871d516.bmp
[191.5 133.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/05871d517.bmp
[224.5 169.5 125. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06021d337.bmp
[306.5 157.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06021d756.bmp
[277.5 225.5 122.8],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06045d583.bmp
[256.5 232.5 118.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06045d584.bmp
[217.5 183.5 121.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06057d112.bmp
[226.5 139.5 127.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06057d348.bmp
[238.5 139.5 126.1],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06057d557.bmp
[211.5 163.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06076d647.bmp
[248.5 142.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06076d704.bmp
[218.5 145.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06081d1140.bmp
[212.5 147.5 128.3],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06081d558.bmp
[223.5 168.5 118.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06081d561.bmp
[301.5 124.5 123.9],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06096d1379.bmp
[287.5 140.5 121.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06096d1381.bmp
[300.5 134.5 121.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06109d1474.bmp
[220.5 155.5 116.2],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06109d843.bmp
[206.5 175.5 115. ],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06109d976.bmp
[220.5 144.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06109d981.bmp
[174.5 153.5 129.4],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06136d982.bmp
[166.5 153.5 120.6],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06136d983.bmp
[ 99.5 116.5 110.7],Z:/2nd_paper/dataset/ND/BMP/Parallel_Model_output/A/fake/06177d1136.bmp
