0,1
[315.5 217.5 105.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1002.png
[256.5 198.5 100.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1017.png
[318.5 210.5 142.5],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1019.png
[287.5 205.5 140.6],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1028.png
[304.5 144.5 142.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1029.png
[296.5 172.5 121.5],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/103.png
[291.5 196.5 119.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1035.png
[307.5 206.5 102.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1036.png
[314.5 256.5 118.5],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1037.png
[301.5 192.5 105.9],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1041.png
[294.5 181.5 130.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1044.png
[302.5 233.5 133.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1046.png
[299.5 192.5 120.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1079.png
[314.5 227.5 112.9],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1094.png
[320.5 208.5 148.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1098.png
[274.5 147.5 135.9],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1101.png
[313.5 257.5 121.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1108.png
[283.5 232.5 124.5],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1109.png
[296.5 151.5 109.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/111.png
[301.5 177.5 128.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1110.png
[322.5 230.5 108.5],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1111.png
[339.5 217.5  88. ],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1116.png
[285.5 196.5 112.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1135.png
[316.5 200.5 126.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1136.png
[306.5 188.5 138.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1137.png
[307.5 176.5 111.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1140.png
[295.5 233.5 101.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1160.png
[334.5 208.5 110.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1162.png
[303.5 254.5 116.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1163.png
[340.5 234.5 106.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1182.png
[288.5 227.5 120.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1184.png
[314.5 220.5  90.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1195.png
[276.5 154.5 133.9],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1215.png
[301.5 230.5 141.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1233.png
[333.5 196.5  92.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1237.png
[311.5 233.5 129.3],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1242.png
[285.5 208.5 104.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1243.png
[340.5 233.5  97.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1252.png
[293.5 231.5 134.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1253.png
[309.5 192.5 109.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1264.png
[270.5 231.5  94.6],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/127.png
[303.5 197.5 106.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/129.png
[293.5 124.5 132.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/130.png
[309.5 237.5 116.9],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1303.png
[281.5 195.5 111.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/131.png
[319.5 239.5 117.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1330.png
[292.5 206.5 105.9],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1334.png
[292.5 241.5 112.9],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1338.png
[354.5 181.5 132.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1357.png
[326.5 194.5 108.9],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1387.png
[292.5 168.5 109.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/142.png
[310.5 215.5 141.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1421.png
[303.5 219.5 107.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1430.png
[299.5 202.5 138.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1468.png
[324.5 218.5  90.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1474.png
[277.5 203.5 146.1],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1496.png
[369.5 212.5  91.5],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1497.png
[303.5 231.5 124. ],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1498.png
[308.5 202.5  88.6],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1534.png
[319.5 236.5 122.8],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1535.png
[342.5 179.5 142.2],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1540.png
[328.5 219.5  93.7],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1559.png
[275.5 204.5 149.4],Z:/1st/colab_backup/FastGAN/Warsaw/2-fold/B/1567.png
