0,1
[216.5 147.5 131.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06813d256.png
[233.5  96.5 130.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06819d125.png
[142.5 160.5 136.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06831d566.png
[226.5 154.5 149.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06902d56.png
[311.5 132.5 124.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06906d21.png
[215.5 137.5 136.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06950d17.png
[200.5 143.5 136.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06950d18.png
[214.5 162.5 109.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06950d19.png
[155.5 130.5 149.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06957d171.png
[157.5 128.5 149.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06957d174.png
[297.5 147.5 134. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06975d25.png
[266.5 139.5 138.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07016d133.png
[139.5 137.5 136.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07016d134.png
[290.5 166.5 136.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07016d96.png
[149.5 121.5 146.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07017d131.png
[141.5 136.5 136.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07019d96.png
[190.5 141.5 136.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07024d1.png
[190.5 138.5 136.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07029d5.png
[284.5 136.5 131.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07038d29.png
[186.5 139.5 136.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07042d9.png
[235.5 127.5 126.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07045d52.png
[194.5 131.5 116.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07045d61.png
[198.5 120.5 115.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07045d62.png
[127.5 140.5 134. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07048d1.png
