0,1
[247.5 128.5 125. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06777d116.png
[251.5 130.5 125. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06777d117.png
[138.5 174.5 112.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06780d572.png
[194.5 191.5 121.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06786d86.png
[311.5 119.5 117.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06789d432.png
[318.5 119.5 118.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06789d434.png
[199.5 130.5 129.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06789d645.png
[188.5 133.5 126.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06793d387.png
[169.5 122.5 110.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06813d256.png
[197.5 112.5 113.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06817d162.png
[290.5 192.5 117.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06817d364.png
[165.5 192.5 117.5],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06819d125.png
[287.5 167.5 110.7],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06822d272.png
[233.5 135.5 123.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06822d332.png
[170.5  87.5 120.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06827d362.png
[322.5 156.5 116.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06831d566.png
[148.5 156.5 114.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06895d139.png
[269.5 165.5 123.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06902d56.png
[315.5 126.5 122.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06906d21.png
[233.5 145.5 122.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06916d74.png
[165.5 159.5 111.5],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06921d131.png
[228.5 160.5 116.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06935d22.png
[226.5 158.5 119.2],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06935d24.png
[217.5 137.5 120.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06935d46.png
[322.5   5.5 117.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06950d132.png
[259.5 125.5 122.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06950d17.png
[216.5 170.5 114. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06950d18.png
[253.5 132.5 111.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06950d19.png
[310.5  96.5 128.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06957d171.png
[306.5 107.5 122.8],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06957d174.png
[242.5 110.5 120. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06975d25.png
[205.5 191.5 125. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07016d133.png
[296.5 187.5 115.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07016d134.png
[283.5  87.5 118.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/07016d219.png
