0,1
[251.5 127.5 120.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06777d116.png
[201.5 134.5 126.1],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06777d117.png
[232.5 144.5 128.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06778d688.png
[127.5 182.5 118.3],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06780d572.png
[161.5 151.5 119.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06780d8.png
[195.5 138.5 129.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06783d560.png
[198.5 184.5 125. ],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06786d86.png
[319.5 122.5 120.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06789d432.png
[299.5 110.5 112.9],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06789d434.png
[206.5 123.5 120.6],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06789d645.png
[188.5 137.5 129.4],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06793d387.png
[ 94.5 117.5 119.5],Z:/2nd_paper/backup/NestedUVC_GAN_Attention/1-fold/test/B/A2B/250/06795d411.png
