0,1
[293.5 214.5 124. ],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0301_REAL_R_3.png
[293.5 213.5 129.5],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0345_REAL_L_7.png
[275.5 111.5  96. ],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0351_REAL_L_15.png
[234.5 114.5 104.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0351_REAL_L_16.png
[361.5  70.5 108.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0351_REAL_R_10.png
[397.5 102.5 119.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0351_REAL_R_11.png
[384.5 108.5 108.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0351_REAL_R_12.png
[395.5 108.5 110.5],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0351_REAL_R_13.png
[147.5 153.5 116.5],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0351_REAL_R_2.png
[357.5  93.5  95.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0351_REAL_R_3.png
[368.5  64.5 117.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0351_REAL_R_9.png
[364.5 102.5 128.4],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0357_REAL_R_17.png
[396.5 114.5 123.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0357_REAL_R_18.png
[386.5 122.5 120.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0357_REAL_R_19.png
[399.5 118.5 125.7],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0357_REAL_R_20.png
[415.5 119.5 124. ],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0357_REAL_R_21.png
[428.5 118.5 124. ],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0357_REAL_R_22.png
[416.5 112.5 125.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0357_REAL_R_23.png
[436.5 118.5 125.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0357_REAL_R_24.png
[188.5 198.5 122.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0359_REAL_L_1.png
[186.5 214.5 124.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0359_REAL_L_2.png
[414.5 224.5 117.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0363_REAL_L_3.png
[433.5 231.5 114.8],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0363_REAL_L_4.png
[554.5 247.5 114.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0363_REAL_L_5.png
[325.5  74.5 117.2],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0368_REAL_R_1.png
[329.5  69.5 120.3],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0368_REAL_R_2.png
[329.5  62.5 123.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0368_REAL_R_3.png
[336.5  55.5 116.6],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0368_REAL_R_4.png
[354.5  56.5 113.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0368_REAL_R_5.png
[352.5 103.5  92.9],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0368_REAL_R_6.png
[349.5  77.5 116. ],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0368_REAL_R_7.png
[277.5 229.5  95.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0371_REAL_R_24.png
[130.5 159.5 124.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0373_REAL_L_4.png
[271.5  80.5 129.1],Z:/1st/Iris_dataset/Warsaw_labeling_iris_data/innerclass/Cycle_ROI/A/live/0382_REAL_R_9.png
